,stemMin,stemMax,numberOfStemPeers,stemReductionMin,stemReductionMax,hops_mean,hops_median,hops_stdd,hops_min,hops_max,starting_stem_mean,starting_stem_median,starting_stem_stdd,starting_stem_min,starting_stem_max
7342,5,4,2,1.9,3.3,2.0464,2.0,0.21034980389817337,2,3,5.0,5.0,0.0,5,5
7343,5,4,2,1.9,3.4,2.0385,2.0,0.19239997401247227,2,3,5.0,5.0,0.0,5,5
7344,5,4,2,2.0,2.0,3.0,3.0,0.0,3,3,5.0,5.0,0.0,5,5
7345,5,4,2,2.0,2.1,2.6889,3.0,0.4629436142771601,2,3,5.0,5.0,0.0,5,5
7346,5,4,2,2.0,2.2,2.4783,2.0,0.49952888805353385,2,3,5.0,5.0,0.0,5,5
7347,5,4,2,2.0,2.3,2.3481,2.0,0.47636791453665306,2,3,5.0,5.0,0.0,5,5
7348,5,4,2,2.0,2.4,2.2635,2.0,0.4405312134230673,2,3,5.0,5.0,0.0,5,5
7349,5,4,2,2.0,2.5,2.1923,2.0,0.3941074853387081,2,3,5.0,5.0,0.0,5,5
7350,5,4,2,2.0,2.6,2.1526,2.0,0.3596015016653852,2,3,5.0,5.0,0.0,5,5
7351,5,4,2,2.0,2.7,2.1238,2.0,0.32935324501209945,2,3,5.0,5.0,0.0,5,5
7352,5,4,2,2.0,2.8,2.0997,2.0,0.29959958277674553,2,3,5.0,5.0,0.0,5,5
7353,5,4,2,2.0,2.9,2.0749,2.0,0.263229918512315,2,3,5.0,5.0,0.0,5,5
7354,5,4,2,2.0,3.0,2.0673,2.0,0.25054083499501634,2,3,5.0,5.0,0.0,5,5
7355,5,4,2,2.0,3.1,2.0502,2.0,0.21835741343036646,2,3,5.0,5.0,0.0,5,5
7356,5,4,2,2.0,3.2,2.04,2.0,0.19595917942265428,2,3,5.0,5.0,0.0,5,5
7357,5,4,2,2.0,3.3,2.0359,2.0,0.18604082885216355,2,3,5.0,5.0,0.0,5,5
7358,5,4,2,2.0,3.4000000000000004,2.0288,2.0,0.1672440133457697,2,3,5.0,5.0,0.0,5,5
7359,5,4,2,2.0,3.5,2.0274,2.0,0.1632459494137603,2,3,5.0,5.0,0.0,5,5
7360,5,5,2,0.1,0.1,26.3757,25.0,10.59390152446208,5,84,5.0,5.0,0.0,5,5
7361,5,5,2,0.1,0.2,15.0618,14.0,5.4985435126040425,5,57,5.0,5.0,0.0,5,5
7362,5,5,2,0.1,0.30000000000000004,11.4025,11.0,3.827779219077297,5,39,5.0,5.0,0.0,5,5
7363,5,5,2,0.1,0.4,9.5976,9.0,2.9752099488943635,5,26,5.0,5.0,0.0,5,5
7364,5,5,2,0.1,0.5,8.5491,8.0,2.4912224288489377,5,24,5.0,5.0,0.0,5,5
7365,5,5,2,0.1,0.6,7.8154,7.0,2.1041679685804557,5,23,5.0,5.0,0.0,5,5
7366,5,5,2,0.1,0.7000000000000001,7.3296,7.0,1.8542286374662647,5,21,5.0,5.0,0.0,5,5
7367,5,5,2,0.1,0.8,6.9718,7.0,1.6748745505260982,5,18,5.0,5.0,0.0,5,5
7368,5,5,2,0.1,0.9,6.6828,6.0,1.4916380794281165,5,15,5.0,5.0,0.0,5,5
7369,5,5,2,0.1,1.0,6.4479,6.0,1.3637762243124785,5,14,5.0,5.0,0.0,5,5
7370,5,5,2,0.1,1.1,5.7118,6.0,1.3961879386386347,3,13,5.0,5.0,0.0,5,5
7371,5,5,2,0.1,1.2000000000000002,5.195,5.0,1.3546124907145956,3,13,5.0,5.0,0.0,5,5
7372,5,5,2,0.1,1.3000000000000003,4.8251,5.0,1.2746411220418081,3,12,5.0,5.0,0.0,5,5
7373,5,5,2,0.1,1.4000000000000001,4.5502,4.0,1.2056865098357865,3,12,5.0,5.0,0.0,5,5
7374,5,5,2,0.1,1.5000000000000002,4.3019,4.0,1.1254138749811111,3,13,5.0,5.0,0.0,5,5
7375,5,5,2,0.1,1.6,4.1237,4.0,1.0513792417581773,3,10,5.0,5.0,0.0,5,5
7376,5,5,2,0.2,0.2,13.9496,13.0,4.961235717036634,5,44,5.0,5.0,0.0,5,5
7377,5,5,2,0.2,0.30000000000000004,10.6164,10.0,3.4729311884919345,5,34,5.0,5.0,0.0,5,5
7378,5,5,2,0.2,0.4,8.9781,9.0,2.690802926637326,5,28,5.0,5.0,0.0,5,5
7379,5,5,2,0.2,0.5,8.0499,8.0,2.213144819030151,5,21,5.0,5.0,0.0,5,5
7380,5,5,2,0.2,0.6000000000000001,7.4233,7.0,1.899767646318886,5,19,5.0,5.0,0.0,5,5
7381,5,5,2,0.2,0.7,7.0084,7.0,1.6808121370337614,5,17,5.0,5.0,0.0,5,5
7382,5,5,2,0.2,0.8,6.6576,6.0,1.4702932496614407,5,17,5.0,5.0,0.0,5,5
7383,5,5,2,0.2,0.9000000000000001,6.4248,6.0,1.3520891094894596,5,15,5.0,5.0,0.0,5,5
7384,5,5,2,0.2,1.0,6.2627,6.0,1.2642344363289588,5,15,5.0,5.0,0.0,5,5
7385,5,5,2,0.2,1.1,5.5429,5.0,1.3019829453568124,3,13,5.0,5.0,0.0,5,5
7386,5,5,2,0.2,1.2,5.0332,5.0,1.2471157765019254,3,14,5.0,5.0,0.0,5,5
7387,5,5,2,0.2,1.3,4.6769,5.0,1.1853718361763113,3,12,5.0,5.0,0.0,5,5
7388,5,5,2,0.2,1.4000000000000001,4.4258,4.0,1.1321194106630272,3,11,5.0,5.0,0.0,5,5
7389,5,5,2,0.2,1.5,4.2063,4.0,1.056002040717725,3,10,5.0,5.0,0.0,5,5
7390,5,5,2,0.2,1.6,4.037,4.0,0.991781730019262,3,10,5.0,5.0,0.0,5,5
7391,5,5,2,0.2,1.7,3.8936,4.0,0.9394035554542043,3,9,5.0,5.0,0.0,5,5
7392,5,5,2,0.3,0.3,9.7491,9.0,3.0102739393616655,5,26,5.0,5.0,0.0,5,5
7393,5,5,2,0.3,0.4,8.382,8.0,2.394175432168662,5,22,5.0,5.0,0.0,5,5
7394,5,5,2,0.3,0.5,7.5724,7.0,1.982866167949819,5,22,5.0,5.0,0.0,5,5
7395,5,5,2,0.3,0.6000000000000001,7.047,7.0,1.6808304495100033,5,18,5.0,5.0,0.0,5,5
7396,5,5,2,0.3,0.7,6.6533,6.0,1.4752962787182784,5,17,5.0,5.0,0.0,5,5
7397,5,5,2,0.3,0.8,6.373,6.0,1.315853715273852,5,17,5.0,5.0,0.0,5,5
7398,5,5,2,0.3,0.9000000000000001,6.1733,6.0,1.194766550418951,5,15,5.0,5.0,0.0,5,5
7399,5,5,2,0.3,1.0,6.0299,6.0,1.1017286371879418,5,14,5.0,5.0,0.0,5,5
7400,5,5,2,0.3,1.1,5.3504,5.0,1.2015073199943478,3,14,5.0,5.0,0.0,5,5
7401,5,5,2,0.3,1.2,4.8918,5.0,1.164513958696932,3,12,5.0,5.0,0.0,5,5
7402,5,5,2,0.3,1.3,4.5295,4.0,1.10124009643674,3,10,5.0,5.0,0.0,5,5
7403,5,5,2,0.3,1.4000000000000001,4.2857,4.0,1.0565394029566524,3,9,5.0,5.0,0.0,5,5
7404,5,5,2,0.3,1.5000000000000002,4.0963,4.0,0.9844929202386374,3,10,5.0,5.0,0.0,5,5
7405,5,5,2,0.3,1.6,3.9281,4.0,0.9215912271717869,3,9,5.0,5.0,0.0,5,5
7406,5,5,2,0.3,1.7000000000000002,3.7959,4.0,0.8743244191946145,3,10,5.0,5.0,0.0,5,5
7407,5,5,2,0.3,1.8,3.6968,4.0,0.8369407147462716,3,9,5.0,5.0,0.0,5,5
7408,5,5,2,0.4,0.4,7.8073,7.0,2.129686998129068,5,25,5.0,5.0,0.0,5,5
7409,5,5,2,0.4,0.5,7.1175,7.0,1.7422094449290533,5,18,5.0,5.0,0.0,5,5
7410,5,5,2,0.4,0.6000000000000001,6.6784,6.0,1.5049828703344104,5,15,5.0,5.0,0.0,5,5
7411,5,5,2,0.4,0.7000000000000001,6.3475,6.0,1.300747381315834,5,14,5.0,5.0,0.0,5,5
7412,5,5,2,0.4,0.8,6.1177,6.0,1.156307359658322,5,15,5.0,5.0,0.0,5,5
7413,5,5,2,0.4,0.9,5.959,6.0,1.0558025383564864,5,13,5.0,5.0,0.0,5,5
7414,5,5,2,0.4,1.0,5.8182,6.0,0.9768053849155419,5,15,5.0,5.0,0.0,5,5
7415,5,5,2,0.4,1.1,5.1663,5.0,1.0885055397194816,3,13,5.0,5.0,0.0,5,5
7416,5,5,2,0.4,1.2000000000000002,4.7349,5.0,1.0688414241598236,3,11,5.0,5.0,0.0,5,5
7417,5,5,2,0.4,1.3,4.4112,4.0,1.0271876946303435,3,10,5.0,5.0,0.0,5,5
7418,5,5,2,0.4,1.4,4.1576,4.0,0.9585208604928743,3,10,5.0,5.0,0.0,5,5
7419,5,5,2,0.4,1.5,3.9718,4.0,0.9024437711015574,3,9,5.0,5.0,0.0,5,5
7420,5,5,2,0.4,1.6,3.8252,4.0,0.855245555381611,3,8,5.0,5.0,0.0,5,5
7421,5,5,2,0.4,1.7000000000000002,3.7023,4.0,0.7920067613347754,3,8,5.0,5.0,0.0,5,5
7422,5,5,2,0.4,1.8000000000000003,3.6034,3.0,0.7476017924002055,3,9,5.0,5.0,0.0,5,5
7423,5,5,2,0.4,1.9,3.5407,3.0,0.7194049694017968,3,8,5.0,5.0,0.0,5,5
7424,5,5,2,0.5,0.5,6.6491,6.0,1.493107226558093,5,16,5.0,5.0,0.0,5,5
7425,5,5,2,0.5,0.6,6.3001,6.0,1.2672174201769797,5,16,5.0,5.0,0.0,5,5
7426,5,5,2,0.5,0.7,6.0579,6.0,1.1361987458187057,5,14,5.0,5.0,0.0,5,5
7427,5,5,2,0.5,0.8,5.8667,6.0,1.013968002453726,5,15,5.0,5.0,0.0,5,5
7428,5,5,2,0.5,0.9,5.7137,5.0,0.903068275381214,5,12,5.0,5.0,0.0,5,5
7429,5,5,2,0.5,1.0,5.6258,5.0,0.8406987331975706,5,11,5.0,5.0,0.0,5,5
7430,5,5,2,0.5,1.1,5.011,5.0,0.9831983523175779,3,11,5.0,5.0,0.0,5,5
7431,5,5,2,0.5,1.2000000000000002,4.5504,4.0,0.9528167924632731,3,10,5.0,5.0,0.0,5,5
7432,5,5,2,0.5,1.3,4.269,4.0,0.9404461707083506,3,9,5.0,5.0,0.0,5,5
7433,5,5,2,0.5,1.4,4.0515,4.0,0.8928873109189087,3,9,5.0,5.0,0.0,5,5
7434,5,5,2,0.5,1.5,3.8596,4.0,0.8369515159195304,3,9,5.0,5.0,0.0,5,5
7435,5,5,2,0.5,1.6,3.732,4.0,0.7955978883833213,3,10,5.0,5.0,0.0,5,5
7436,5,5,2,0.5,1.7000000000000002,3.6216,3.0,0.7440520411906684,3,8,5.0,5.0,0.0,5,5
7437,5,5,2,0.5,1.8,3.5291,3.0,0.6935078874821828,3,7,5.0,5.0,0.0,5,5
7438,5,5,2,0.5,1.9000000000000001,3.4761,3.0,0.6628942525018602,3,8,5.0,5.0,0.0,5,5
7439,5,5,2,0.5,2.0,3.4081,3.0,0.6282948272905006,3,8,5.0,5.0,0.0,5,5
7440,5,5,2,0.6,0.6,5.9456,6.0,1.059358598398106,5,14,5.0,5.0,0.0,5,5
7441,5,5,2,0.6,0.7,5.7696,6.0,0.9476897382582552,5,12,5.0,5.0,0.0,5,5
7442,5,5,2,0.6,0.8,5.613,5.0,0.8304402446895262,5,12,5.0,5.0,0.0,5,5
7443,5,5,2,0.6,0.9,5.5137,5.0,0.7518060321652121,5,11,5.0,5.0,0.0,5,5
7444,5,5,2,0.6,1.0,5.4418,5.0,0.6945593999075961,5,10,5.0,5.0,0.0,5,5
7445,5,5,2,0.6,1.1,4.8639,5.0,0.9018740433120359,3,9,5.0,5.0,0.0,5,5
7446,5,5,2,0.6,1.2000000000000002,4.4291,4.0,0.8964224394781737,3,10,5.0,5.0,0.0,5,5
7447,5,5,2,0.6,1.3,4.1419,4.0,0.8647337104565775,3,8,5.0,5.0,0.0,5,5
7448,5,5,2,0.6,1.4,3.9434,4.0,0.8138774109164107,3,9,5.0,5.0,0.0,5,5
7449,5,5,2,0.6,1.5,3.7759,4.0,0.7795378053693098,3,8,5.0,5.0,0.0,5,5
7450,5,5,2,0.6,1.6,3.6381,4.0,0.7188382224116912,3,8,5.0,5.0,0.0,5,5
7451,5,5,2,0.6,1.7000000000000002,3.5425,3.0,0.6792597073285004,3,7,5.0,5.0,0.0,5,5
7452,5,5,2,0.6,1.8000000000000003,3.468,3.0,0.6398249760676743,3,7,5.0,5.0,0.0,5,5
7453,5,5,2,0.6,1.9,3.3971,3.0,0.59666706797007,3,8,5.0,5.0,0.0,5,5
7454,5,5,2,0.6,2.0,3.3518,3.0,0.5660713382604704,3,7,5.0,5.0,0.0,5,5
7455,5,5,2,0.6,2.1,3.1686,3.0,0.6346448140495595,2,7,5.0,5.0,0.0,5,5
7456,5,5,2,0.7,0.7,5.4981,5.0,0.733618695236156,5,10,5.0,5.0,0.0,5,5
7457,5,5,2,0.7,0.7999999999999999,5.403,5.0,0.6598416476701058,5,10,5.0,5.0,0.0,5,5
7458,5,5,2,0.7,0.8999999999999999,5.3427,5.0,0.6013790069498601,5,10,5.0,5.0,0.0,5,5
7459,5,5,2,0.7,1.0,5.2904,5.0,0.551060650019578,5,10,5.0,5.0,0.0,5,5
7460,5,5,2,0.7,1.1,4.6913,5.0,0.7914570803271648,3,9,5.0,5.0,0.0,5,5
7461,5,5,2,0.7,1.2,4.3042,4.0,0.8072560684194328,3,8,5.0,5.0,0.0,5,5
7462,5,5,2,0.7,1.3,4.0366,4.0,0.8041520005571086,3,8,5.0,5.0,0.0,5,5
7463,5,5,2,0.7,1.4,3.8217,4.0,0.7514712968570388,3,8,5.0,5.0,0.0,5,5
7464,5,5,2,0.7,1.5,3.6784,4.0,0.7068050933602559,3,8,5.0,5.0,0.0,5,5
7465,5,5,2,0.7,1.6,3.5626,3.0,0.6629338126841925,3,7,5.0,5.0,0.0,5,5
7466,5,5,2,0.7,1.7,3.4834,3.0,0.629384175206209,3,7,5.0,5.0,0.0,5,5
7467,5,5,2,0.7,1.8,3.3985,3.0,0.5835218504906221,3,6,5.0,5.0,0.0,5,5
7468,5,5,2,0.7,1.9000000000000001,3.3423,3.0,0.543627363181803,3,6,5.0,5.0,0.0,5,5
7469,5,5,2,0.7,2.0,3.2954,3.0,0.5199411889819847,3,7,5.0,5.0,0.0,5,5
7470,5,5,2,0.7,2.1,3.1253,3.0,0.6087691762893387,2,7,5.0,5.0,0.0,5,5
7471,5,5,2,0.7,2.2,2.9761,3.0,0.6349242395750851,2,6,5.0,5.0,0.0,5,5
7472,5,5,2,0.7999999999999999,0.7999999999999999,5.2075,5.0,0.46716565584383446,5,9,5.0,5.0,0.0,5,5
7473,5,5,2,0.7999999999999999,0.8999999999999999,5.1704,5.0,0.4175689643639719,5,8,5.0,5.0,0.0,5,5
7474,5,5,2,0.7999999999999999,1.0,5.1453,5.0,0.3865073220522478,5,8,5.0,5.0,0.0,5,5
7475,5,5,2,0.7999999999999999,1.1,4.5773,5.0,0.7000176497774895,3,8,5.0,5.0,0.0,5,5
7476,5,5,2,0.7999999999999999,1.2,4.1961,4.0,0.7532893136106473,3,7,5.0,5.0,0.0,5,5
7477,5,5,2,0.7999999999999999,1.2999999999999998,3.9176,4.0,0.7282926884158594,3,7,5.0,5.0,0.0,5,5
7478,5,5,2,0.7999999999999999,1.4,3.7382,4.0,0.7021828536784418,3,7,5.0,5.0,0.0,5,5
7479,5,5,2,0.7999999999999999,1.5,3.5954,4.0,0.6504604830425903,3,7,5.0,5.0,0.0,5,5
7480,5,5,2,0.7999999999999999,1.6,3.4803,3.0,0.6114015946986072,3,7,5.0,5.0,0.0,5,5
7481,5,5,2,0.7999999999999999,1.7,3.4016,3.0,0.5652587372168606,3,6,5.0,5.0,0.0,5,5
7482,5,5,2,0.7999999999999999,1.7999999999999998,3.3324,3.0,0.526982200837941,3,7,5.0,5.0,0.0,5,5
7483,5,5,2,0.7999999999999999,1.9,3.2903,3.0,0.49459671450586895,3,6,5.0,5.0,0.0,5,5
7484,5,5,2,0.7999999999999999,2.0,3.2331,3.0,0.45449355330961516,3,6,5.0,5.0,0.0,5,5
7485,5,5,2,0.7999999999999999,2.1,3.0581,3.0,0.5525616617174955,2,6,5.0,5.0,0.0,5,5
7486,5,5,2,0.7999999999999999,2.2,2.926,3.0,0.5970963071398113,2,6,5.0,5.0,0.0,5,5
7487,5,5,2,0.7999999999999999,2.3,2.8111,3.0,0.6221067352151076,2,5,5.0,5.0,0.0,5,5
7488,5,5,2,0.8999999999999999,0.8999999999999999,5.0472,5.0,0.21673061620361805,5,7,5.0,5.0,0.0,5,5
7489,5,5,2,0.8999999999999999,0.9999999999999999,5.0412,5.0,0.20174875464299646,5,7,5.0,5.0,0.0,5,5
7490,5,5,2,0.8999999999999999,1.0999999999999999,4.4529,5.0,0.6500627585087458,3,7,5.0,5.0,0.0,5,5
7491,5,5,2,0.8999999999999999,1.2,4.0893,4.0,0.69622231363265,3,7,5.0,5.0,0.0,5,5
7492,5,5,2,0.8999999999999999,1.2999999999999998,3.8272,4.0,0.6798089143281368,3,7,5.0,5.0,0.0,5,5
7493,5,5,2,0.8999999999999999,1.4,3.6648,4.0,0.6465608710709302,3,6,5.0,5.0,0.0,5,5
7494,5,5,2,0.8999999999999999,1.5,3.5131,3.0,0.601355460605456,3,6,5.0,5.0,0.0,5,5
7495,5,5,2,0.8999999999999999,1.6,3.418,3.0,0.5595319472559187,3,6,5.0,5.0,0.0,5,5
7496,5,5,2,0.8999999999999999,1.7,3.3523,3.0,0.5261033263532935,3,6,5.0,5.0,0.0,5,5
7497,5,5,2,0.8999999999999999,1.7999999999999998,3.2728,3.0,0.4783096904726058,3,6,5.0,5.0,0.0,5,5
7498,5,5,2,0.8999999999999999,1.9,3.2426,3.0,0.45557133360210456,3,6,5.0,5.0,0.0,5,5
7499,5,5,2,0.8999999999999999,2.0,3.1947,3.0,0.4125432219780129,3,5,5.0,5.0,0.0,5,5
7500,5,5,2,0.8999999999999999,2.1,3.0208,3.0,0.5277948086141052,2,5,5.0,5.0,0.0,5,5
7501,5,5,2,0.8999999999999999,2.2,2.8972,3.0,0.5744842556589345,2,5,5.0,5.0,0.0,5,5
7502,5,5,2,0.8999999999999999,2.3,2.7775,3.0,0.6016591643114897,2,5,5.0,5.0,0.0,5,5
7503,5,5,2,0.8999999999999999,2.4,2.6839,3.0,0.5979805933305863,2,5,5.0,5.0,0.0,5,5
7504,5,5,2,0.9999999999999999,0.9999999999999999,5.0,5.0,0.0,5,5,5.0,5.0,0.0,5,5
7505,5,5,2,0.9999999999999999,1.0999999999999999,4.3801,4.0,0.6342113133648752,3,5,5.0,5.0,0.0,5,5
7506,5,5,2,0.9999999999999999,1.2,4.0035,4.0,0.6726720969387686,3,5,5.0,5.0,0.0,5,5
7507,5,5,2,0.9999999999999999,1.2999999999999998,3.7581,4.0,0.6561892943351025,3,5,5.0,5.0,0.0,5,5
7508,5,5,2,0.9999999999999999,1.4,3.5825,4.0,0.61285703879453,3,5,5.0,5.0,0.0,5,5
7509,5,5,2,0.9999999999999999,1.5,3.4569,3.0,0.5751020692016332,3,5,5.0,5.0,0.0,5,5
7510,5,5,2,0.9999999999999999,1.6,3.3592,3.0,0.522087502244595,3,5,5.0,5.0,0.0,5,5
7511,5,5,2,0.9999999999999999,1.7,3.2916,3.0,0.48308326404461577,3,5,5.0,5.0,0.0,5,5
7512,5,5,2,0.9999999999999999,1.7999999999999998,3.2264,3.0,0.4381130447726933,3,5,5.0,5.0,0.0,5,5
7513,5,5,2,0.9999999999999999,1.9,3.1878,3.0,0.4041424996211114,3,5,5.0,5.0,0.0,5,5
7514,5,5,2,0.9999999999999999,2.0,3.164,3.0,0.3814498656442285,3,5,5.0,5.0,0.0,5,5
7515,5,5,2,0.9999999999999999,2.1,2.989,3.0,0.511741145502294,2,5,5.0,5.0,0.0,5,5
7516,5,5,2,0.9999999999999999,2.2,2.8439,3.0,0.5559971133018589,2,5,5.0,5.0,0.0,5,5
7517,5,5,2,0.9999999999999999,2.3,2.7299,3.0,0.5754528564530721,2,5,5.0,5.0,0.0,5,5
7518,5,5,2,0.9999999999999999,2.4,2.6431,3.0,0.5756061066389063,2,5,5.0,5.0,0.0,5,5
7519,5,5,2,0.9999999999999999,2.5,2.5626,3.0,0.5752227742362084,2,5,5.0,5.0,0.0,5,5
7520,5,5,2,1.0999999999999999,1.0999999999999999,4.3359,4.0,0.6409923478482408,3,5,5.0,5.0,0.0,5,5
7521,5,5,2,1.0999999999999999,1.2,3.9365,4.0,0.6744388408150882,3,5,5.0,5.0,0.0,5,5
7522,5,5,2,1.0999999999999999,1.2999999999999998,3.6938,4.0,0.64995504459924,3,5,5.0,5.0,0.0,5,5
7523,5,5,2,1.0999999999999999,1.4,3.534,3.0,0.6015347039032743,3,5,5.0,5.0,0.0,5,5
7524,5,5,2,1.0999999999999999,1.5,3.3999,3.0,0.5464247340668247,3,5,5.0,5.0,0.0,5,5
7525,5,5,2,1.0999999999999999,1.5999999999999999,3.3079,3.0,0.4960822411657164,3,5,5.0,5.0,0.0,5,5
7526,5,5,2,1.0999999999999999,1.7,3.2481,3.0,0.45579204688103103,3,5,5.0,5.0,0.0,5,5
7527,5,5,2,1.0999999999999999,1.7999999999999998,3.1983,3.0,0.416145539445036,3,5,5.0,5.0,0.0,5,5
7528,5,5,2,1.0999999999999999,1.9,3.159,3.0,0.3780462934615283,3,5,5.0,5.0,0.0,5,5
7529,5,5,2,1.0999999999999999,2.0,3.1334,3.0,0.34583874855198055,3,5,5.0,5.0,0.0,5,5
7530,5,5,2,1.0999999999999999,2.0999999999999996,2.9474,3.0,0.4887056782972754,2,5,5.0,5.0,0.0,5,5
7531,5,5,2,1.0999999999999999,2.2,2.8149,3.0,0.5466607631795061,2,5,5.0,5.0,0.0,5,5
7532,5,5,2,1.0999999999999999,2.3,2.6956,3.0,0.5654561344613744,2,5,5.0,5.0,0.0,5,5
7533,5,5,2,1.0999999999999999,2.4,2.6124,3.0,0.5714597448639754,2,5,5.0,5.0,0.0,5,5
7534,5,5,2,1.0999999999999999,2.5,2.533,3.0,0.5588479220682492,2,5,5.0,5.0,0.0,5,5
7535,5,5,2,1.0999999999999999,2.5999999999999996,2.4612,2.0,0.5346910883865561,2,5,5.0,5.0,0.0,5,5
7536,5,5,2,1.2,1.2,3.8747,4.0,0.6706712383873339,3,5,5.0,5.0,0.0,5,5
7537,5,5,2,1.2,1.3,3.6165,4.0,0.6234001523900999,3,5,5.0,5.0,0.0,5,5
7538,5,5,2,1.2,1.4,3.4521,3.0,0.5664852954843577,3,5,5.0,5.0,0.0,5,5
7539,5,5,2,1.2,1.5,3.3283,3.0,0.5088409476447429,3,5,5.0,5.0,0.0,5,5
7540,5,5,2,1.2,1.6,3.2628,3.0,0.4649044633040213,3,5,5.0,5.0,0.0,5,5
7541,5,5,2,1.2,1.7,3.2049,3.0,0.41870752321877375,3,5,5.0,5.0,0.0,5,5
7542,5,5,2,1.2,1.8,3.1625,3.0,0.3780128966053936,3,5,5.0,5.0,0.0,5,5
7543,5,5,2,1.2,1.9,3.1219,3.0,0.33202468281740743,3,5,5.0,5.0,0.0,5,5
7544,5,5,2,1.2,2.0,3.106,3.0,0.31458544149403994,3,5,5.0,5.0,0.0,5,5
7545,5,5,2,1.2,2.1,2.9167,3.0,0.47619440357904247,2,5,5.0,5.0,0.0,5,5
7546,5,5,2,1.2,2.2,2.765,3.0,0.5328930474307204,2,5,5.0,5.0,0.0,5,5
7547,5,5,2,1.2,2.3,2.654,3.0,0.555593376490397,2,5,5.0,5.0,0.0,5,5
7548,5,5,2,1.2,2.4000000000000004,2.5659,3.0,0.5506879243273816,2,5,5.0,5.0,0.0,5,5
7549,5,5,2,1.2,2.5,2.4933,2.0,0.54456873762639,2,5,5.0,5.0,0.0,5,5
7550,5,5,2,1.2,2.6,2.4249,2.0,0.5283559311676173,2,5,5.0,5.0,0.0,5,5
7551,5,5,2,1.2,2.7,2.3771,2.0,0.5111708031568313,2,5,5.0,5.0,0.0,5,5
7552,5,5,2,1.3,1.3,3.54,3.0,0.6024948132556827,3,5,5.0,5.0,0.0,5,5
7553,5,5,2,1.3,1.4000000000000001,3.3825,3.0,0.5392529554856422,3,5,5.0,5.0,0.0,5,5
7554,5,5,2,1.3,1.5,3.2832,3.0,0.47853710409956723,3,5,5.0,5.0,0.0,5,5
7555,5,5,2,1.3,1.6,3.2178,3.0,0.42750808179495275,3,5,5.0,5.0,0.0,5,5
7556,5,5,2,1.3,1.7000000000000002,3.1576,3.0,0.37411527635208913,3,5,5.0,5.0,0.0,5,5
7557,5,5,2,1.3,1.8,3.1247,3.0,0.33815663530381895,3,5,5.0,5.0,0.0,5,5
7558,5,5,2,1.3,1.9000000000000001,3.0955,3.0,0.2966138061520401,3,5,5.0,5.0,0.0,5,5
7559,5,5,2,1.3,2.0,3.0811,3.0,0.27517774255924116,3,5,5.0,5.0,0.0,5,5
7560,5,5,2,1.3,2.1,2.8798,3.0,0.4649214557320409,2,5,5.0,5.0,0.0,5,5
7561,5,5,2,1.3,2.2,2.7279,3.0,0.520635755591181,2,5,5.0,5.0,0.0,5,5
7562,5,5,2,1.3,2.3,2.6171,3.0,0.5406362825412294,2,5,5.0,5.0,0.0,5,5
7563,5,5,2,1.3,2.4000000000000004,2.5284,3.0,0.5411039086903735,2,5,5.0,5.0,0.0,5,5
7564,5,5,2,1.3,2.5,2.4505,2.0,0.5253091946653894,2,4,5.0,5.0,0.0,5,5
7565,5,5,2,1.3,2.6,2.3923,2.0,0.5153646379021363,2,5,5.0,5.0,0.0,5,5
7566,5,5,2,1.3,2.7,2.3474,2.0,0.4975070250760284,2,5,5.0,5.0,0.0,5,5
7567,5,5,2,1.3,2.8,2.3106,2.0,0.479507705881772,2,4,5.0,5.0,0.0,5,5
7568,5,5,2,1.4,1.4,3.3117,3.0,0.5009422222172931,3,5,5.0,5.0,0.0,5,5
7569,5,5,2,1.4,1.5,3.2179,3.0,0.43037145583786107,3,5,5.0,5.0,0.0,5,5
7570,5,5,2,1.4,1.5999999999999999,3.1571,3.0,0.37552575144722106,3,5,5.0,5.0,0.0,5,5
7571,5,5,2,1.4,1.7,3.1279,3.0,0.34371731117300447,3,5,5.0,5.0,0.0,5,5
7572,5,5,2,1.4,1.7999999999999998,3.0951,3.0,0.29775155751061994,3,5,5.0,5.0,0.0,5,5
7573,5,5,2,1.4,1.9,3.0686,3.0,0.2555269848763531,3,5,5.0,5.0,0.0,5,5
7574,5,5,2,1.4,2.0,3.0562,3.0,0.23203784174138492,3,5,5.0,5.0,0.0,5,5
7575,5,5,2,1.4,2.1,2.8519,3.0,0.4473995864995854,2,5,5.0,5.0,0.0,5,5
7576,5,5,2,1.4,2.2,2.6938,3.0,0.5122905035231475,2,4,5.0,5.0,0.0,5,5
7577,5,5,2,1.4,2.3,2.5873,3.0,0.5310166758210141,2,4,5.0,5.0,0.0,5,5
7578,5,5,2,1.4,2.4,2.4924,2.0,0.5296623830328144,2,5,5.0,5.0,0.0,5,5
7579,5,5,2,1.4,2.5,2.4082,2.0,0.5151434363359394,2,5,5.0,5.0,0.0,5,5
7580,5,5,2,1.4,2.6,2.368,2.0,0.5013741118167152,2,5,5.0,5.0,0.0,5,5
7581,5,5,2,1.4,2.7,2.3129,2.0,0.47832372928802097,2,4,5.0,5.0,0.0,5,5
7582,5,5,2,1.4,2.8,2.2656,2.0,0.45216881803149583,2,4,5.0,5.0,0.0,5,5
7583,5,5,2,1.4,2.9,2.2366,2.0,0.4354542915163427,2,5,5.0,5.0,0.0,5,5
7584,5,5,2,1.5,1.5,3.1615,3.0,0.3802864052263767,3,5,5.0,5.0,0.0,5,5
